Date,Followers,Impressions,Engagement,Reach
7/1/2024,1500,4500,800,1200
7/2/2024,1510,4550,810,1210
7/3/2024,1520,4600,820,1220
7/4/2024,1530,4650,830,1230
7/5/2024,1540,4700,840,1240
7/6/2024,1550,4750,850,1250
7/7/2024,1560,4800,860,1260
7/8/2024,1570,4850,870,1270
7/9/2024,1580,4900,880,1280
7/10/2024,1590,4950,890,1290
7/11/2024,1600,5000,900,1300
7/12/2024,1610,5050,910,1310
7/13/2024,1620,5100,920,1320
7/14/2024,1630,5150,930,1330
7/15/2024,1640,5200,940,1340
7/16/2024,1650,5250,950,1350
7/17/2024,1660,5300,960,1360
7/18/2024,1670,5350,970,1370
7/19/2024,1680,5400,980,1380
7/20/2024,1690,5450,990,1390
7/21/2024,1700,5500,1000,1400
7/22/2024,1710,5550,1010,1410
7/23/2024,1720,5600,1020,1420
7/24/2024,1730,5650,1030,1430
7/25/2024,1740,5700,1040,1440
7/26/2024,1750,5750,1050,1450
7/27/2024,1760,5800,1060,1460
7/28/2024,1770,5850,1070,1470
7/29/2024,1780,5900,1080,1480
7/30/2024,1790,5950,1090,1490
