Date,Platform,Likes,Subscribers,Followers,Messages
7/1/2024,Instagram,150,200,1800,25
7/1/2024,Facebook,300,500,2200,40
7/1/2024,Twitter,120,180,1500,30
7/1/2024,LinkedIn,200,300,1200,20
7/1/2024,YouTube,1000,0,0,15
7/2/2024,Instagram,152,202,1825,26
7/2/2024,Facebook,305,510,2230,42
7/2/2024,Twitter,125,185,1520,31
7/2/2024,LinkedIn,205,305,1225,22
7/2/2024,YouTube,1020,0,0,16
7/3/2024,Instagram,154,204,1850,27
7/3/2024,Facebook,310,520,2250,43
7/3/2024,Twitter,130,190,1550,32
7/3/2024,LinkedIn,210,310,1250,23
7/3/2024,YouTube,1030,0,0,17
7/4/2024,Instagram,156,206,1875,28
7/4/2024,Facebook,315,530,2270,44
7/4/2024,Twitter,135,195,1570,33
7/4/2024,LinkedIn,215,315,1275,24
7/4/2024,YouTube,1040,0,0,18
7/5/2024,Instagram,158,208,1900,29
7/5/2024,Facebook,320,540,2300,45
7/5/2024,Twitter,140,200,1600,34
7/5/2024,LinkedIn,220,320,1300,25
7/5/2024,YouTube,1050,0,0,19
7/6/2024,Instagram,160,210,1925,30
7/6/2024,Facebook,325,550,2320,46
7/6/2024,Twitter,145,205,1620,35
7/6/2024,LinkedIn,225,325,1325,26
7/6/2024,YouTube,1060,0,0,20
7/7/2024,Instagram,162,212,1950,31
7/7/2024,Facebook,330,560,2350,47
7/7/2024,Twitter,150,210,1650,36
7/7/2024,LinkedIn,230,330,1350,27
7/7/2024,YouTube,1070,0,0,21
7/8/2024,Instagram,165,215,1975,32
7/8/2024,Facebook,335,570,2370,48
7/8/2024,Twitter,155,215,1680,37
7/8/2024,LinkedIn,235,335,1375,28
7/8/2024,YouTube,1080,0,0,22
7/9/2024,Instagram,168,217,2000,33
7/9/2024,Facebook,340,580,2400,49
7/9/2024,Twitter,160,220,1700,38
7/9/2024,LinkedIn,240,340,1400,29
7/9/2024,YouTube,1090,0,0,23
7/10/2024,Instagram,170,220,2025,34
7/10/2024,Facebook,345,590,2420,50
7/10/2024,Facebook,345,590,2420,50
7/10/2024,Twitter,165,225,1720,39
7/10/2024,LinkedIn,245,345,1425,30
7/10/2024,YouTube,1100,0,0,24
7/11/2024,Instagram,172,222,2050,35
7/11/2024,Facebook,350,600,2450,51
7/11/2024,Twitter,170,230,1750,40
7/11/2024,LinkedIn,250,350,1450,31
7/11/2024,YouTube,1110,0,0,25
7/12/2024,Instagram,175,225,2075,36
7/12/2024,Facebook,355,610,2470,52
7/12/2024,Twitter,175,235,1770,41
7/12/2024,LinkedIn,255,355,1475,32
7/12/2024,YouTube,1120,0,0,26
7/13/2024,Instagram,177,227,2100,37
7/13/2024,Facebook,360,620,2500,53
7/13/2024,Twitter,180,240,1800,42
7/13/2024,LinkedIn,260,360,1500,33
7/13/2024,YouTube,1130,0,0,27
7/14/2024,Instagram,180,230,2125,38
7/14/2024,Facebook,365,630,2520,54
7/14/2024,Twitter,185,245,1820,43
7/14/2024,LinkedIn,265,365,1525,34
7/14/2024,YouTube,1140,0,0,28
7/15/2024,Instagram,182,232,2150,39
7/15/2024,Facebook,370,640,2550,55
7/15/2024,Twitter,190,250,1850,44
7/15/2024,LinkedIn,270,370,1550,35
7/15/2024,YouTube,1150,0,0,29
7/16/2024,Instagram,185,235,2175,40
7/16/2024,Facebook,375,650,2570,56
7/16/2024,Twitter,195,255,1870,45
7/16/2024,LinkedIn,275,375,1575,36
7/16/2024,YouTube,1160,0,0,30
7/17/2024,Instagram,188,237,2200,41
7/17/2024,Facebook,380,660,2600,57
7/17/2024,Twitter,200,260,1900,46
7/17/2024,LinkedIn,280,380,1600,37
7/17/2024,YouTube,1170,0,0,31
7/18/2024,Instagram,190,240,2225,42
7/18/2024,Facebook,385,670,2620,58
7/18/2024,Twitter,205,265,1920,47
7/18/2024,LinkedIn,285,385,1625,38
7/18/2024,YouTube,1180,0,0,32
7/19/2024,Instagram,192,242,2250,43
7/19/2024,Facebook,390,680,2650,59
7/19/2024,Twitter,210,270,1950,48
7/19/2024,LinkedIn,290,390,1650,39
7/19/2024,YouTube,1190,0,0,33
7/20/2024,Instagram,195,245,2275,44
7/20/2024,Facebook,395,690,2670,60
7/20/2024,Twitter,215,275,1970,49
7/20/2024,LinkedIn,295,395,1675,40
7/20/2024,YouTube,1200,0,0,34
7/21/2024,Instagram,197,247,2300,45
7/21/2024,Facebook,400,700,2700,61
7/21/2024,Twitter,220,280,2000,50
7/21/2024,LinkedIn,300,400,1700,41
7/21/2024,YouTube,1210,0,0,35
7/22/2024,Instagram,200,250,2325,46
7/22/2024,Facebook,405,710,2720,62
7/22/2024,Twitter,225,285,2020,51
7/22/2024,LinkedIn,305,405,1725,42
7/22/2024,YouTube,1220,0,0,36
7/23/2024,Instagram,202,252,2350,47
7/23/2024,Facebook,410,720,2750,63
7/23/2024,Twitter,230,290,2050,52
7/23/2024,LinkedIn,310,410,1750,43
7/23/2024,YouTube,1230,0,0,37
7/24/2024,Instagram,205,255,2375,48
7/24/2024,Facebook,415,730,2770,64
7/24/2024,Twitter,235,295,2070,53
7/24/2024,LinkedIn,315,415,1775,44
7/24/2024,YouTube,1240,0,0,38
7/25/2024,Instagram,207,257,2400,49
7/25/2024,Facebook,420,740,2800,65
7/25/2024,Twitter,240,300,2100,54
7/25/2024,LinkedIn,320,420,1800,45
7/25/2024,YouTube,1250,0,0,39
7/26/2024,Instagram,210,260,2425,50
7/26/2024,Facebook,425,750,2820,66
7/26/2024,Twitter,245,305,2120,55
7/26/2024,LinkedIn,325,425,1825,46
7/26/2024,YouTube,1260,0,0,40
7/27/2024,Instagram,212,262,2450,51
7/27/2024,Facebook,430,760,2850,67
7/27/2024,Twitter,250,310,2150,56
7/27/2024,LinkedIn,330,430,1850,47
7/27/2024,YouTube,1270,0,0,41
7/28/2024,Instagram,215,265,2475,52
7/28/2024,Facebook,435,770,2870,68
7/28/2024,Twitter,255,315,2170,57
7/28/2024,LinkedIn,335,435,1875,48
7/28/2024,YouTube,1280,0,0,42
7/29/2024,Instagram,217,267,2500,53
7/29/2024,Facebook,440,780,2900,69
7/29/2024,Twitter,260,320,2200,58
7/29/2024,LinkedIn,340,440,1900,49
7/29/2024,YouTube,1290,0,0,43
7/30/2024,Instagram,220,270,2525,54
7/30/2024,Facebook,445,790,2920,70
7/30/2024,Twitter,265,325,2225,59
7/30/2024,LinkedIn,345,445,1925,50
7/30/2024,YouTube,1300,0,0,44
