Date,Followers,Impressions,Retweets
7/1/2024,2000,5000,300
7/2/2024,2010,5050,310
7/3/2024,2020,5100,320
7/4/2024,2030,5150,330
7/5/2024,2040,5200,340
7/6/2024,2050,5250,350
7/7/2024,2060,5300,360
7/8/2024,2070,5350,370
7/9/2024,2080,5400,380
7/10/2024,2090,5450,390
7/11/2024,2100,5500,400
7/12/2024,2110,5550,410
7/13/2024,2120,5600,420
7/14/2024,2130,5650,430
7/15/2024,2140,5700,440
7/16/2024,2150,5750,450
7/17/2024,2160,5800,460
7/18/2024,2170,5850,470
7/19/2024,2180,5900,480
7/20/2024,2190,5950,490
7/21/2024,2200,6000,500
7/22/2024,2210,6050,510
7/23/2024,2220,6100,520
7/24/2024,2230,6150,530
7/25/2024,2240,6200,540
7/26/2024,2250,6250,550
7/27/2024,2260,6300,560
7/28/2024,2270,6350,570
7/29/2024,2280,6400,580
7/30/2024,2290,6450,590
